Idade,Gênero,Resposta_1,Resposta_2,Resposta_3,Resposta_4,Resposta_5,Resposta_6,Data da resposta, Hora da resposta
22,Masculino,Sim,Sim,Sim,Sim,Sim,Sim,26/10/2023,16:14:04
22,Não Binario,Sim,Não,Não sei Responder,Sim,Não,Não sei Responder,26/10/2023,16:16:07
